total_loan,year_of_loan,interest,monthly_payment,work_year,house_exist,censor_status,use,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault,repayment_ratio,score_range,class_B,class_C,class_D,class_E,class_F,class_G,employer_type_世界五百强,employer_type_幼教与中小学校,employer_type_政府机构,employer_type_普通企业,employer_type_高等教育机构,industry_住宿和餐饮业,industry_信息传输、软件和信息技术服务业,industry_公共服务、社会组织,industry_农、林、牧、渔业,industry_制造业,industry_国际组织,industry_建筑业,industry_房地产业,industry_批发和零售业,industry_文化和体育业,industry_电力、热力生产供应业,industry_采矿业,industry_金融业
18181.81818,3,8.541,640.57,9.0,0,0,4,13,17.33,0,730.0,912.5,20,0,0.0,23210.76923,67.26923077,1,0,4,1,11.0,0.0,38.0,22.0,12.0,0,0,0.0,0,0.03523135000352314,182.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
10909.09091,3,17.99,361.48,1.0,1,1,4,27,12.01090909,0,568.6363636,710.7954545,11,0,0.0,13140.0,41.53846154,1,0,4,1,4.0,0.0,5.0,9.0,6.0,0,0,0.0,0,0.03313566666390536,142.15909090000002,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
32727.27273,3,12.582,1025.04,3.0,0,2,4,8,8.312727273,0,556.3636364,649.0909091,11,0,0.0,13504.0,75.9,1,0,4,1,3.0,0.0,2.0,21.0,16.0,0,0,0.0,0,0.03132066666405661,92.72727269999996,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
35781.81818,3,23.298,1238.78,10.0,0,2,0,26,15.16,1,613.6363636,664.7727273,21,0,0.0,12552.69231,19.84615385,1,0,0,1,11.0,0.0,6.0,21.0,10.0,0,0,0.0,0,0.03462037601801932,51.13636370000006,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4545.454545,3,12.639,164.86,8.0,0,1,0,21,20.39090909,0,705.0,763.75,23,0,0.0,25902.15385,25.5,0,0,0,1,10.0,0.0,12.0,19.0,10.0,0,0,0.0,0,0.03626920000362693,58.75,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
35000.0,3,17.171,1223.77,8.0,0,1,4,23,6.785454545,0,640.9090909,747.7272727,21,0,0.0,10675.0,70.10769231,1,0,4,1,4.0,0.0,36.0,6.0,3.0,0,0,0.0,1,0.034964857142857145,106.81818179999993,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21818.18182,5,10.736,422.59,1.0,2,0,0,26,14.67272727,0,568.6363636,663.4090909,9,0,0.0,10856.30769,71.18461538,0,0,0,1,3.0,0.0,7.0,16.0,9.0,0,0,0.0,0,0.019368708331719272,94.77272730000004,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13090.90909,3,12.74,402.83,1.0,1,1,0,36,14.93181818,1,720.0,780.0,7,0,0.0,14148.0,73.66153846,0,0,0,1,6.0,0.0,1.0,9.0,7.0,0,0,0.0,0,0.030771736113248037,60.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7700.0,3,12.089,252.06,1.0,1,1,4,14,12.92,0,660.0,715.0,6,1,1.0,8974.615385,67.6,1,0,4,1,3.0,0.0,4.0,14.0,9.0,0,0,0.0,0,0.032735064935064936,55.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
25909.09091,5,20.064,727.44,10.0,2,1,0,3,24.98181818,0,780.0,910.0,9,0,0.0,33769.0,78.11538462,1,0,0,1,7.0,0.0,6.0,20.0,14.0,0,0,0.0,0,0.028076631577962228,130.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20000.0,3,10.99,654.68,10.0,0,1,5,13,3.829090909,0,654.5454545,763.6363636,12,0,0.0,20000.30769,29.1,0,0,6,1,4.0,0.0,4.0,14.0,6.0,0,0,0.0,0,0.032734,109.09090909999998,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8400.0,3,13.779,292.47,10.0,1,2,4,32,33.65454545,0,618.1818182,721.2121212,9,1,1.0,8465.538462,41.1,0,0,4,1,7.0,0.0,6.0,10.0,6.0,0,0,0.0,1,0.03481785714285714,103.030303,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10000.0,3,9.135,323.38,9.0,0,1,0,23,26.41,2,544.0909091,680.1136364,12,0,0.0,11406.92308,59.6,0,0,0,1,5.0,0.0,4.0,23.0,12.0,0,0,0.0,1,0.032338,136.02272730000004,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9090.909091,3,10.087,318.79,3.0,0,0,4,20,15.86,3,675.0,731.25,19,0,0.0,9494.769231,56.5,0,0,4,1,13.0,0.0,16.0,21.0,11.0,0,0,0.0,0,0.035066899999649334,56.25,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9454.545455,5,13.44,238.99,2.0,2,1,5,13,12.88363636,0,585.0,633.75,11,0,0.0,1668.923077,11.8,0,0,6,1,3.0,0.0,7.0,6.0,2.0,0,0,0.0,0,0.025277788460323185,48.75,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11818.18182,3,16.555,346.9,10.0,1,1,0,13,10.60363636,0,752.7272727,878.1818182,11,0,0.0,5034.0,85.38461538,0,0,0,1,1.0,0.0,7.0,6.0,3.0,0,0,0.0,1,0.029353076918561063,125.4545455,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6000.0,3,14.661,194.16,1.0,0,0,5,21,9.703636364,0,613.6363636,767.0454545,13,0,0.0,8156.615385,32.63076923,1,0,6,1,9.0,0.0,0.0,15.0,10.0,0,0,0.0,1,0.03236,153.40909090000002,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
21818.18182,3,6.633,608.72,2.0,0,2,0,0,21.9,0,568.6363636,663.4090909,24,0,0.0,54313.53846,46.61538462,1,0,0,1,10.0,0.0,11.0,38.0,22.0,0,0,0.0,0,0.027899666664341693,94.77272730000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23000.0,3,10.026,754.52,3.0,0,1,4,9,2.560909091,0,705.0,881.25,13,0,0.0,24421.84615,41.7,1,0,521,1,8.0,0.0,8.0,25.0,21.0,0,0,0.0,1,0.03280521739130435,176.25,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23090.90909,3,7.26,787.31,6.0,1,1,0,13,9.84,0,745.0,869.1666667,17,1,0.0,28470.0,34.46153846,0,0,0,1,4.0,0.0,6.0,14.0,8.0,0,0,0.0,0,0.034096102363547084,124.16666669999995,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22909.09091,3,7.667,864.18,10.0,0,1,4,13,28.86363636,0,796.3636364,929.0909091,20,0,0.0,355336.1538,43.50769231,0,0,4,1,11.0,0.0,14.0,31.0,17.0,0,0,0.0,0,0.03772214285564594,132.72727269999996,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
27190.90909,3,10.503,823.95,1.0,1,2,4,38,12.52727273,0,568.6363636,710.7954545,11,0,0.0,25702.15385,31.66153846,1,0,4,1,5.0,0.0,1.0,30.0,20.0,0,0,0.0,0,0.030302407222678115,142.15909090000002,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
21818.18182,5,18.04,490.63,7.0,0,1,0,1,11.99090909,0,589.0909091,638.1818182,22,0,0.0,19183.84615,16.8,1,0,9718,1,5.0,0.0,7.0,13.0,7.0,5,9777,1955.4,0,0.022487208331459396,49.090909099999976,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
17454.54545,3,5.616,488.5,1.0,0,0,4,8,7.06,0,617.7272727,772.1590909,6,0,0.0,14143.0,35.26153846,0,0,4,1,2.0,0.0,11.0,13.0,7.0,0,2391,0.0,0,0.02798697917395494,154.43181820000007,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
15409.09091,5,18.205,347.64,1.0,0,0,4,26,30.82727273,0,600.0,700.0,18,0,0.0,45828.46154,81.52307692,1,0,4,1,13.0,0.0,4.0,25.0,16.0,3,1869,560.7,0,0.022560707963270754,100.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9600.0,3,16.99,342.22,2.0,1,2,5,26,23.80909091,0,763.6363636,827.2727273,4,0,0.0,6959.076923,106.1538462,1,0,6,1,1.0,0.0,8.0,23.0,14.0,1,526,0.0,0,0.03564791666666667,63.63636370000006,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4909.090909,3,5.32,180.69,8.0,0,0,2,18,7.57,0,815.0,950.8333333,9,0,0.0,3156.0,5.815384615,0,0,5,1,3.0,0.0,2.0,13.0,11.0,2,1985,595.5,0,0.03680722222290384,135.83333330000005,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4909.090909,3,8.253,191.28,10.0,0,1,4,9,8.860909091,0,540.0,675.0,7,3,0.0,17945.76923,41.81538462,1,0,4,1,3.0,0.0,7.0,11.0,6.0,2,1100,220.0,0,0.03896444444516601,135.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23181.81818,5,16.99,528.01,2.0,2,2,2,19,15.95454545,3,774.5454545,968.1818182,16,0,0.0,2922.461538,8.861538462,1,0,3921,1,5.0,0.0,16.0,21.0,11.0,0,8078,0.0,0,0.022776901962570737,193.63636369999995,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5672.727273,3,11.997,162.5,2.0,1,2,5,8,17.80363636,1,540.0,585.0,11,0,0.0,6349.538462,73.87692308,0,0,6,1,3.0,0.0,9.0,7.0,4.0,0,968,0.0,0,0.02864583333195613,45.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13636.36364,3,7.551,472.75,6.0,0,2,0,3,10.68,0,627.2727273,679.5454545,9,0,0.0,21350.0,78.18461538,0,0,2,1,6.0,0.0,2.0,17.0,12.0,3,2532,506.4,0,0.034668333324088446,52.27272719999996,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34909.09091,3,13.959,1073.44,10.0,0,2,0,7,11.95636364,0,700.0,816.6666667,7,0,0.0,35625.69231,49.10769231,1,0,0,1,3.0,0.0,8.0,9.0,5.0,2,3062,306.2,0,0.030749583332532564,116.66666669999995,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
13236.36364,3,5.841,343.22,10.0,0,1,1,26,15.99545455,0,700.0,875.0,16,0,0.0,24312.0,35.19230769,0,0,1,1,3.0,0.0,28.0,21.0,18.0,1,2706,541.2,0,0.02593008241045877,175.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13000.0,3,11.165,420.39,3.0,1,2,0,13,12.80454545,0,725.0,785.4166667,8,0,0.0,4155.846154,18.0,0,0,0,1,5.0,0.0,1.0,7.0,4.0,3,5945,594.5,0,0.0323376923076923,60.41666669999995,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
16000.0,5,10.07,340.51,10.0,0,1,2,44,10.91818182,0,613.6363636,664.7727273,10,0,0.0,6685.538462,10.73076923,0,0,5,1,5.0,0.0,15.0,7.0,6.0,4,6599,0.0,0,0.021281875,51.13636370000006,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4909.090909,3,7.101,168.95,7.0,0,0,0,9,24.29,0,680.0,850.0,9,0,0.0,17595.84615,67.63076923,0,0,0,1,6.0,0.0,25.0,12.0,2.0,3,2199,439.8,0,0.03441574074137807,170.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24545.45455,5,18.205,738.34,10.0,0,1,0,13,25.61727273,0,568.6363636,663.4090909,22,0,0.0,45518.0,49.84615385,0,0,0,1,14.0,0.0,5.0,33.0,19.0,2,12968,0.0,0,0.030080518512948056,94.77272730000004,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15272.72727,5,20.405,431.66,7.0,2,2,2,13,21.78,2,568.6363636,616.0227273,8,0,0.0,5331.846154,61.27692308,0,0,5,1,5.0,0.0,5.0,6.0,4.0,3,4004,800.8,0,0.02826345238599943,47.38636370000006,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
20000.0,3,13.98,683.36,9.0,0,1,0,2,26.04272727,0,560.4545455,607.1590909,25,0,0.0,26001.23077,53.73846154,1,0,0,1,20.0,0.0,2.0,31.0,16.0,3,6727,2018.1,0,0.034168000000000004,46.70454540000003,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5318.181818,3,15.99,158.19,10.0,1,1,5,8,21.99,0,752.7272727,878.1818182,17,0,0.0,11560.61538,63.6,0,0,6,1,10.0,0.0,6.0,17.0,9.0,0,0,0.0,1,0.02974512820614513,125.4545455,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12272.72727,3,7.9,469.36,5.0,1,0,0,0,21.69818182,0,801.8181818,1002.272727,11,0,0.0,30019.61538,65.04615385,1,0,25262,1,4.0,0.0,5.0,18.0,10.0,3,5010,1002.0,0,0.038244148156646854,200.45454519999998,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20681.81818,5,21.472,458.99,2.0,1,0,4,45,13.77,0,627.2727273,679.5454545,10,0,0.0,24620.76923,76.2,0,0,4,1,7.0,0.0,5.0,13.0,5.0,0,0,0.0,1,0.022192923078874105,52.27272719999996,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
20454.54545,5,14.99,594.62,1.0,0,1,0,0,12.06363636,0,618.1818182,721.2121212,13,0,0.0,23326.15385,71.07692308,0,0,0,1,6.0,0.0,1.0,15.0,7.0,2,7468,2240.4,0,0.02907031111757118,103.030303,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9454.545455,3,16.99,370.74,2.0,0,1,2,23,30.20727273,0,715.0,834.1666667,14,0,0.0,17591.0,35.65384615,0,0,5,1,5.0,0.0,7.0,14.0,10.0,0,0,0.0,1,0.03921288461349939,119.16666669999995,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7200.0,3,12.617,237.33,3.0,0,0,4,37,26.36727273,0,785.4545455,981.8181818,13,0,0.0,9593.076923,42.43076923,0,0,4,1,8.0,0.0,12.0,10.0,5.0,3,3379,337.9,0,0.0329625,196.36363630000005,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4284.090909,3,16.875,132.43,10.0,0,0,4,2,13.84363636,0,725.4545455,785.9090909,13,0,0.0,6140.0,90.80769231,1,0,159,1,12.0,0.0,1.0,32.0,26.0,0,0,0.0,0,0.030912042440974265,60.45454540000003,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16363.63636,5,15.61,482.23,1.0,0,2,4,14,11.34545455,0,618.1818182,772.7272727,7,1,1.0,21609.53846,59.4,1,0,605,1,5.0,0.0,6.0,6.0,2.0,0,0,0.0,0,0.029469611117659913,154.5454545,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
19090.90909,3,14.661,741.31,4.0,0,0,0,14,17.17363636,0,752.7272727,878.1818182,10,0,0.0,32989.38462,47.81538462,0,0,0,1,5.0,0.0,3.0,16.0,8.0,0,0,0.0,0,0.03883052381137288,125.4545455,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11818.18182,3,6.92,400.93,1.0,1,1,0,16,14.74363636,0,681.8181818,795.4545455,10,0,0.0,5535.692308,16.38461538,1,0,38,1,5.0,0.0,7.0,13.0,7.0,0,0,0.0,0,0.033924846148626946,113.63636369999995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15000.0,5,16.99,372.71,9.0,2,1,2,14,15.6,6,564.5454545,658.6363636,13,0,0.0,1929.230769,14.0,0,0,5,1,3.0,0.0,32.0,17.0,9.0,0,0,0.0,0,0.024847333333333332,94.09090909999998,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15000.0,3,8.496,480.08,10.0,0,0,5,3,27.09090909,0,654.5454545,763.6363636,13,0,0.0,40788.0,73.66153846,1,0,6,1,7.0,0.0,7.0,9.0,4.0,0,0,0.0,0,0.03200533333333333,109.09090909999998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9900.0,3,18.75,361.65,6.0,0,0,2,8,20.01818182,2,556.3636364,695.4545455,9,0,0.0,9987.692308,75.16923077,1,0,289,1,5.0,0.0,3.0,17.0,7.0,0,0,0.0,1,0.03653030303030303,139.09090909999998,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28636.36364,5,25.506,1096.95,10.0,0,1,0,19,12.12545455,0,725.4545455,785.9090909,8,2,2.0,3081.923077,18.63076923,0,0,0,1,3.0,0.0,8.0,10.0,7.0,0,0,0.0,1,0.0383061904713262,60.45454540000003,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
15709.09091,5,15.99,466.81,1.0,0,0,0,2,29.79090909,0,580.9090909,629.3181818,17,0,0.0,46340.76923,76.46153846,0,0,0,1,8.0,0.0,10.0,21.0,12.0,0,0,0.0,1,0.02971591435013218,48.409090900000024,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15545.45455,3,15.389,649.29,6.0,1,2,0,11,20.8,0,725.4545455,846.3636364,12,0,0.0,10879.61538,50.19230769,0,0,0,1,8.0,0.0,15.0,16.0,5.0,0,0,0.0,1,0.041767192970243505,120.90909090000002,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2727.272727,3,18.24,108.82,2.0,1,0,10,8,17.60909091,0,636.3636364,742.4242424,10,0,0.0,8713.384615,89.81538462,0,0,11,1,4.0,0.0,6.0,6.0,4.0,0,0,0.0,0,0.03990066667065673,106.060606,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10500.0,3,22.825,394.25,10.0,0,1,2,2,11.03,0,572.7272727,668.1818182,5,0,0.0,1063.0,24.7,1,0,5,1,2.0,0.0,6.0,3.0,2.0,0,0,0.0,0,0.037547619047619045,95.4545455,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23163.63636,5,17.568,514.06,10.0,0,1,0,32,25.55,0,675.0,731.25,23,0,0.0,47755.07692,80.23076923,1,0,0,1,18.0,0.0,18.0,29.0,19.0,0,0,0.0,1,0.02219254317459851,56.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
8272.727273,3,11.44,230.64,1.0,1,1,0,10,12.88,0,580.9090909,629.3181818,8,0,0.0,2957.538462,47.1,0,0,0,1,2.0,0.0,2.0,7.0,4.0,0,0,0.0,0,0.02787956043864133,48.409090900000024,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12000.0,3,12.837,396.69,1.0,1,1,4,3,18.41454545,0,627.2727273,679.5454545,11,0,0.0,14883.0,70.2,0,0,4,1,7.0,0.0,4.0,18.0,12.0,0,0,0.0,0,0.0330575,52.27272719999996,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
